0,1
2020-04-13,"[['카카오, ‘카카오메일’ PC버전 베타 출시', ""카카오 '스마트홈트' 앱, 통신3사로 서비스 확대"", ""카카오 VX '스마트홈트' 이통 3사로 확대"", '카카오메일, 모바일 이어 PC서도 주고받는다', '전자랜드, 카카오페이 결제 서비스 도입', ""카카오택시 '타다 빈자리' 채울수 있을까"", '쉐보레-카카오, `트레일블레이저 시승 이벤트` 실시', '카카오 ""여성전용택시 출시는 아직""…사업성 전망 엇갈려', '카카오벤처스, 영상 편집 앱 브이로거에 투자', '전자랜드, 카카오페이 결제 서비스 도입']]"
2020-04-14,"[['전주 한옥마을에서 만나는 ‘카카오 유생프렌즈’', '대기업 임원 연봉 증감폭, 카카오↑ 삼성화재↓', '[IT 존] LG유플러스 SK텔레콤 카카오', ""저금리 대출 관련 카카오톡 스미싱 공격 '주의'"", ""카카오, '카카오메일' PC버전 베타 출시"", ""카카오 '달빛조각사', 3단계 대형 업데이트 중 파트1…'길드워즈' 오픈"", '""카카오, 돋보이는 체력"" [하나금융투자]', 'SKT, 통신요금을 핀테크로… 카카오·네이버페이 등 확대할 것', '“카카오, ‘톡비즈’는 2분기 10%·하반기 15% 내외의 고성장 기대”', '코로나 여파 카카오 자회사들 IPO 줄줄이 차질']]"
2020-04-16,"[['KT, 카카오페이 자동납부 시스템 도입', '캐리어에어컨, ‘클라윈드 공기청정기 카카오프렌즈’ 2종 출시', ""내달 베일벗는 '기업용 카카오내비'"", '카카오게임즈 `프린세스 커넥트! 리:다이브` 아유미 업데이트', ""오비맥주, 카카오IX와 '카스X선데이치즈볼' 한정판 쇼퍼백 출시"", ""'카카오뱅크 신화' 민주당 고양정 이용우 당선"", ""카카오뱅크 대표·PC방 사장도 '금배지'…경제·금융계 출신 19명 여의도 입성"", ""네이버밴드 vs 카카오톡 '온라인 개학' 정조준…시장선점 나섰다"", '김병관·류호정 엇갈린 승패…親게임 고전,네이버·카카오 1석씩', '""제2의 슬러시 NO"" 카카오, Z세대 맞춤 신규서비스 내놓는다']]"
2020-04-17,"[[""카카오, OECD와 '중소기업 코로나19’ 대응 논의…국내 기업 중 유일"", '카카오, OECD와 中企 코로나19 대응 방안 논의', ""'양대포털' 카카오-네이버도 출근…'재택 해제' 기지개 켜는 판교"", '카카오가 이메일 PC버전까지 내놓은 이유', '김범수 카카오 의장, 강남 초고가 아파트 팔았다', '카카오, OECD와 코로나19 중소기업 대응 논의', '네이버, 카카오 재택근무에서 부분적 출근 체제 복귀', '네이버·카카오, 온라인 수업시장 공략...기술력·친근감으로 무장', '“카카오, 코로나 이후 비대면 시대의 주인공”', ""카카오프렌즈, '프렌즈타운' 시즌2 업데이트""]]"
2020-04-20,"[['김범수의 통큰 채용…카카오 200명 넘게 뽑는다', '학력⋅전공 안묻는 카카오, 채용연계형 인턴십 모집… “역대 최대 규모”', '대신證 ""카카오, 금융사업 확장 가능성 긍정적""', '카카오뱅크, 해외송금 수수료 파격 인하', ""카카오재팬 '픽코마', K-웹툰 저력 보여줬다"", ""카카오뱅크 빠른해외송금 수수료 '금액 상관없이 5달러'로 인하"", '노란우산 ""카카오톡 추가하고 송가인 이모티콘 받으세요""', '카카오뱅크, WU빠른해외송금 수수료 5달러로 인하', '카카오뱅크, WU빠른해외송금 수수료 5달러로 인하', '카카오, 출범 이후 첫 서비스·비즈 분야 인턴 채용']]"
2020-04-21,"[[""카카오, AI 경진대회 개최…주제는 '멜론 플레이리스트 예측'"", ""카카오 브런치, '사회적 거리두기 랜선 전시회' 개최"", '카카오, AI 경진대회 개최…AI로 곡 예측·추천하라', ""법인명 정하고 인력 채용... '카카오보험' 설립 본궤도"", '카카오M, 액터스 1기 신인배우 7人 얼굴 공개', ""웹젠 장수 게임 '뮤', 웹툰으로 부활…카카오페이지서 연재"", ""카카오, AI 경진대회 '제 3회 카카오 아레나' 개최"", ""서울시, 동네책방에 1백만원 지원…'카카오'와 랜선북클럽도"", '카카오, 채용연계형 인턴 수백명 모집', ""카카오, AI 경진대회 '제 3회 카카오 아레나' 개최""]]"
2020-04-22,"[[""코엑스 주차장 '카카오T'로 똑똑하게 바뀐다"", '데이터3법 토론회, 29일 오후2시부터 네이버TV·카카오TV 생중계', '내년부터 ‘카카오T앱’에서 코엑스 주차장 만차 정보 확인한다', '카카오 브런치, ‘사회적 거리두기 랜선 전시회’ 개최', '블루원, 카카오 VX와 온오프라인 플랫폼 기반조성 업무협약', '통신 3사, 내달 기업 메시징 서비스 개시…카카오톡 저격', '국방부, 카카오 갤러리 온라인 사진전 개최', '""웹툰 짜임새 높인다""…카카오페이지, \'콘티왕으로 살아남기\' 개최', '1000만 유저 보유한 번개장터, 유튜브·카카오 출신 경영진 선임', '카카오VX ‘선호하는 티타임에 투표하세요’']]"
2020-04-23,"[['카카오 김범수 의장이 지인 학부모에게 건넨 조언은?', ""'카카오톡'으로 암구호 주고받은 얼빠진 육군 병사들"", 'NH농협카드, 카카오 캐릭터 ‘어피치 스윗 체크카드’ 출시', '휠라골프, 카카오VX와 맞손…""카카오프렌즈 협업 라인 선봬""', ""카카오게임즈, ‘테라 클래식’에 최고 등급 '신화' 코스튬 업데이트"", '올해 주제는 ‘멜론 플레이리스트’… 제3회 카카오 아레나 개최', '카카오키즈 ""앱 월간 이용권 판매량, 전년대비 2배 증가""', '‘코로나19 비켜’…올해 고점 앞둔 ‘네이버·카카오’', '히가시무라 아키코 신작 ‘나를 기억하나요’, 카카오페이지 韓·日 동시 연재', '[우리는 이렇게 채용합니다]카카오, 코로나19에도 대규모 인턴십 채용 ""열린 ...']]"
2020-04-24,"[['""나 때는 말이야"" 대신 ""잘 해줘""…카카오 김범수의 리더십', '쇼박스 영화 60여편, 네이버·카카오페이지서 500원에 즐긴다', '파리바게뜨, 카카오페이로 결제시 최대 28% 할인', '김범수 카카오 의장이 ""나 때는 말이야"" 대신 하는 말은?', '카카오 vs 토스 신용카드…마케팅 경쟁 불붙는다', '코엑스 주차장, 카카오 T 주차 품고 더 스마트해진다', ""김범수 카카오 의장 '카카오톡 상태 메시지'는?"", ""카카오 VX-휠라, '카카오프렌즈 골프 X 휠라 골프' 컬렉션 출시"", '몸집 불리는 카카오, 적응 중 타다, 쾌속질주 KST', '24일, 외국인 거래소에서 현대차(-2.49%), 카카오(-1.35%) 등 순매도']]"
2020-04-27,"[['카카오의 신용카드 4총사, 나한텐 맞는 비장의 카드는?', '""카톡서 보험 상담 가능"" 카카오엔터프라이즈, 교보생명과 손잡는다', '카카오엔터프라이즈·교보생명, 비대면 채널 구축 협약 체결', ""교보생명, 카카오엔터프라이즈와 제휴… 'AI 비대면' 강화"", '카카오, 올해만 사업 수주 10번째…IT서비스업계 긴장', '카카오뱅크, 모바일 앱 2.0 공개…""IPO 실무 준비""(종합)', '네이버·카카오에 푹빠진 외국인·기관', ""카카오뱅크·대한항공이 쏘아올린 '신용카드 빅뱅'"", '윤호영 ""카카오-카뱅 연결 강화...금융플랫폼 사업 확대""', '""이제 금융 플랫폼이다""...카카오뱅크2.0에서 달라진 것들']]"
2020-04-28,"[[""카카오페이, 잔돈 모아 펀드 투자하는 '동전 모으기' 출시"", '카카오 이번엔…기업메신저·클라우드 `도전`', '[알립니다] 카카오 공화국', ""SKT-카카오, '시너지 협의체'… 고객 갈증만 키워"", ""[골프특집] '국민 캐릭터' 카카오프렌즈, 휠라골프를 입다"", '""조건·한도 없이 할인""…카카오뱅크 삼성카드 출시', ""황금연휴 나들이객 잡아라...T맵 vs 카카오내비 '대결구도'"", '블루원-카카오VX 온오프라인 플랫폼 상호협력 위한 업무협약', '‘아이다 버블토너미니 2종’, 카카오메이커스에서 런칭', ""네이버, 풀필먼트 서비스로 '왕좌' 굳힌다...카카오도 논의 착수""]]"
2020-04-29,"[['카카오, 코로나19 기부 캠페인 모금액 50억 돌파', '카카오 전 계열사, 판교 신축 빌딩에 입주… 내년 10월 준공', '네이버·카카오, 다음달 11일부터 정상 출근', '카카오 계열사, 판교 신축건물 통으로 빌려 한 곳에 모인다', '황금연휴? 취준생들은 ""현대모비스·카카오·기업은행 자소서 써야""', ""카카오키즈, KBS 'TV유치원' 채널오픈 첫달 1000원"", '신영 ‘울산 지웰시티 자이’, 카카오 AI 도입한다', '카카오엔터프라이즈, 교보생명과 사업협력 MOU 체결', '카카오, 코로나19 기부 캠페인 모금액 50억 돌파', '카카오뱅크, 신용대출 폭증…윤호영 대표 ""면밀 모니터링""']]"
2020-05-04,"[['카카오, 프로야구 무관중 개막 맞아 생중계·온라인 응원 지원', '‘공격 경영’ 카카오, 계열사 26개 늘렸다', '프로야구 무관중 개막…""카카오로 온라인 응원 하세요""', '카카오 347억 투자한 여행사, 1년만에 대규모 적자전환', ""고려대의료원 '호의랑' 카카오톡 이모티콘 16종 출시"", '사모펀드 IMM, 대기업 지정… 카카오·넷마블 IT기업 약진', '콘텐츠 공룡 카카오, 커머스 사업 강화..그레이고 대표는 이준호씨', '해외직판 벤처 ‘티쿤글로벌’, 이병선 전 카카오부사장 영입', '10년 만에 100만 배 성장한 카카오', '카카오뱅크 내년 상장땐 기업가치 4조~9조…김광옥 부대표 IPO 진두진휘']]"
2020-05-06,"[['쑥쑥 크는 카카오뱅크…1분기 순이익 전년비 185%↑', '카카오뱅크, 1분기 순이익 185억원…작년 연간이익 웃돌아', '종이 영수증 없이도 환불·교환… 카카오페이 영수증 서비스 개편', '카카오뱅크, 석달 만에 작년 1년 치 벌었다…순이익 185억원', '""언택트의 힘""…카카오 \'깜짝실적\' 나올까', '카카오 만화·소설, 하루에 20억 번다…5년만에 20배 성장', '‘넷플릭스법’에 네이버·카카오도 부글부글…왜?', '코로나19 속 서비스 경쟁력 높이는 네이버·카카오', '[특징주] 비접촉소비 확산에 네이버·카카오 52주 신고가(종합)', ""'카카오' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세""]]"
2020-05-07,"[[""카카오, 코로나19 끄떡없다…'역대 최대' 분기 실적"", ""코로나19에도…카카오, 1분기 매출-영업익 '사상 최대'"", ""카카오, 1분기 '활짝'...매출·영업익 역대 최대 기록"", '카카오 1분기 역대 최고 실적…카톡·페이·콘텐츠 등 견인(종합)', '카카오 ""코로나로 카톡 소통·톡스토어 거래 활발""', '카카오, 1분기 매출 8684억…역대 최고 분기 매출 경신', '카카오, 역대 최고 실적…1Q 영업익 882억원, 전년 比 219% ↑(1보)', '카카오 1분기 매출 8684억원, 영업이익 882억원 달성', '카카오, 2020년 1분기 매출 8,684억 원, 영업이익 882억 원 달성', '[특징주] 카카오, 1분기 역대 최고 실적에 또 52주 신고가']]"
2020-05-08,"[[""카카오 클레이튼, 가상자산 금융 연합체 '셀로' 합류"", ""'카카오 T 블루' 택시에 세스코 살균·방역"", ""네이버·카카오 이어 NHN '코로나 고비'넘었다…영업익30%↑"", '[단독]카카오T, 8일 오후 6시 접속장애...퇴근길 직장인 ‘불편’', ""'언택트 주도' 네이버·카카오 신고가 행진"", ""'카카오' 52주 신고가 경신, 전일 외국인 대량 순매수"", '[뉴스체크｜경제] 카카오 1분기 역대 최고 실적', '“카카오 클립 6월 출시…2030세대 디지털 자산 형성 도울 것” 한재선 그라운...', ""코로나19에도 호실적…증권가, 카카오 목표가 상향 '러시'"", '“쾌적하게 타세요” 세스코, 카카오 택시 방역 및 살균']]"
2020-05-11,"[['[단독] 택시 최강자 카카오모빌리티, 렌터카업까지 나선다', '카카오엔터프라이즈-KBS, 인공지능과 클라우드 디지털 사업협력 MOU 체결', ""카카오-KBS, AI 활용한 미디어 인프라 구축 '맞손'"", '카카오키즈, 12일 홈쇼핑서 야나두와 함께 가족 홈스쿨링 상품 첫선', ""'카카오T 블루' 놓고 광주 택시업계 갈등 표면화"", '카카오 클레이 두고 엇갈린 입장...""단독 상장 VS도둑 상장""', '네이버·카카오 이어 배민·SKB도 ""다시 집에서 일해라""', '네이버-카카오, 이번엔 모바일 광고 대결', '""제재당해도 버젓이 운영""…카카오는 나 몰라라', '""카카오 믿고 샀는데""…이름 바꿔가며 \'상습 먹튀\'']]"
2020-05-12,"[[""카카오 AI 개발자 기술·철학·성과 소개 블로그 '테크앤' 열어"", '카카오, 특별관계자 지분변동', '리미니스트리트, 카카오 오라클 DBMS 유지보수 기술지원 업체로 선정', ""메리츠화재, 카카오페이와 손잡고 '전국민생활체육보험' 출시"", '보험료 月250원 `동전보험`…카카오로 동호회 단체가입', '""텔레그램 잡겠다고? 카카오, 네이버만 잡는다""', '카카오, +2.17% 52주 신고가', '도서관 정보/카카오톡 알림 서비스 외', '“국내 기업 역차별… 텔레그램 처벌 못 해” 네이버ㆍ카카오, ‘n번방 방지법...', '""카카오프렌즈·펭수·BTS…캐릭터 상품 만들어 돌풍""']]"
2020-05-13,"[['HMM·카카오엔터프라이즈 MOU 체결', '카카오엔터프라이즈, HMM과 디지털 사업협력 MOU 체결', ""언택트 시대 질주하는 카카오…시총 10위 진입 '임박'"", '카카오, 장 중 코스피 시총 10위권 진입', ""코스닥 '끌고' 카카오 '밀고'...중소형 펀드 질주"", ""카카오, 질주 끝에 코스피 시총 '톱10' 됐다"", '충남도, 카카오톡 챗봇서 24시간 여권 상담서비스 제공', '교보라이프플래닛-카카오페이, 보험서비스 디지털 기술 혁신 본격화', ""카카오페이, '민간·금융기관 모바일 전자고지' 임시허가 승인"", '역시 실적...카카오·네이버 등 연일 신고가']]"
2020-05-14,"[['카카오 기업가치, 재계 2위 현대차 바짝 추격', ""카카오뱅크, 콜센터 직원 코로나19 '전원 음성'"", ""카카오, 연일 신고가 행진… 시총 현대차 '턱밑 추격'"", '에쓰오일, 주유소 최초 카카오페이 결제 도입', '외인 SW 투자비중 최대...장중 현대차 시총 제친 카카오', '에쓰오일 주유소, 카카오페이 결제 도입', '[특징주] 카카오 시총, 현대차도 제치나 한때 9위', '이승철, 카카오M 레이블 플렉스엠과 전속계약 [공식]', 'S-OIL, 주유소 최초 카카오페이 결제 도입', ""삼성전자 팔고 카카오 사고…외국인 머릿속엔 '코로나19'""]]"
2020-05-15,"[[""전자랜드, 주방 소형가전 카카오페이로 사면 '캐시백'"", '엔미디어플랫폼, 게토 PC방에 ‘카카오페이 요금 결제 서비스’ 도입', ""카카오 페이스톡으로 구매 상담…아우디, '비대면 영상 상담 서비스' 시작"", '외인 사는 카카오, 현대차 시총 넘을까', '시총 20조 눈앞…카카오, 제조업 대표株 현대차 넘을까', '""이태원·홍대발 코로나19에""…네이버-카카오 \'정상출근\' 1주일 연기', '현대차 기업가치 넘어서려는 카카오, 가능할까', '청소연구소, 카카오페이 결제 도입…1만원 할인', '카카오엔터프라이즈, KBS 재난방송에 AI 기술 적용', ""10살 아이가 카카오 웹툰서 AI검색 켰더니… '야한' '19금' '수위높은'""]]"
2020-05-18,"[[""유통가 무섭게 파고드는 '카카오 주문·선물하기'"", 'GS25, 카카오와 손잡고 24시간 배달 서비스 개시', ""카카오 그라운드X, 탈중앙화 오라클 네트워크 '체인링크'와 맞손"", '쉐보레, 카카오톡 스토어 통해 트래버스 온라인 예약 이벤트', ""'카카오톡 사찰, 졸속 입법' 논란 휩싸인 'n번방 방지법'"", '""제대로 붙자"" 네이버-카카오, 모바일 광고시장서 \'맞짱\'', '인천시 ""카카오톡으로 최신 치매 정보 받아보세요""', '캐딜락, 카카오골프예약 이용자 대상 특별 시승 이벤트 진행', ""미래에셋생명, 콜센터 대신 카카오톡 '채팅상담'도 가능"", '카카오 클레이튼-체인링크 맞손…""블록체인 플랫폼 확장성 향상""']]"
2020-05-19,"[[""공인인증서 사라지면…카카오·이통3사·은행연합 등 '춘추전국'"", '카카오, ‘사재기 논란’ 멜론차트 순위 삭제·무작위 재생한다', '[단독] 카카오 측 ""양준일 자서전 홍보? 광고할 수 없는 곳 상업성NO""(인터뷰...', '카카오, 멜론에서 실시간 차트 대체할 새 음악 추천서비스 내놔', ""프로야구 무관중 개막에 카카오 '랜선 응원' 이용 3배 늘었다"", '네이버 통장·카카오 보험…테크핀 시장 격돌', ""충북에서도 카카오T 블루 '시범운영'"", ""카카오톡·유튜브로 '코스닥 기술분석보고서' 본다"", '""하루하루가 전쟁"" 호소하러 온 박용만 회장에게 카카오 사례 들며 ""이익공유...', '코로나 고통은 평등하지 않다 ... 제약·바이오 168%↑ 카카오?네이버 113%↑']]"
2020-05-20,"[['택시업계, 타다 다음 타겟은 카카오?', ""[특징주] 카카오, '공인인증서 폐지' 기대감에 강세"", '카카오페이, 카카오뱅크 계좌 간편 연결…인증 간소화', '네이버·카카오 성착취물 차단 의무화…역차별·실효성 논란', '카카오페이, 카카오뱅크와 ‘간편 계좌연결∙자산관리’ 연동', ""카카오게임즈 '엘리온' 대규모 사전체험 임박…내달 서포터즈 추가 모집"", ""'카카오' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"", '공인인증서 21년 만에 역사 뒤안길로…카카오·이통사 등 경쟁 예고(종합)', ""은행은 '공인인증서·뱅크사인' 혼용...카카오페이·패스 '기피'"", '[이시각증시] 네이버·카카오 나란히 상승']]"
2020-05-21,"[['골프존, 카카오VX 상대 특허 무효소송 최종 승리', 'SK證 ""카카오, 신사업 적자축소…목표가↑""', '엔씨소프트, SKT 시총 추월…카카오는 현대차 바짝 추격', '진격의 카카오, 주가 언제까지 오를까', '카카오 클레이튼, 리퀴드 글로벌과 토큰 생태계 키운다', '연일 최고가 찍는 카카오·네이버…어디까지 오르나', ""20대 국회 법안 통과에도 잠잠...카카오 주가만 '파죽지세'"", '다시 점화된 모빌리티 갈등...카카오 ""AI로 콜몰아주기 안돼""', '실적+유동성 힘으로 2000 터치…""네이버·카카오·엔씨 파죽지세""', '카카오 목표주가 높아져, ""주력 서비스 호조에 신규사업 경쟁력 확보""']]"
2020-05-22,"[['""\'나는 원숭이다\' 말하면 해킹된다""…카카오 ""사실 아냐""', '카카오, 재계 2위 현대차 시가총액 제쳤다', '시총 21조 껑충, 카카오의 질주···재계 2위 현대차도 눌렀다', ""'언택트 시대' 카카오 '훨훨'… 현대차 제치고 시총 9위로"", '현대차 시총 제친 카카오…질주 계속될까', ""'NAVER+카카오' 시총, SK하이닉스 앞질렀다"", '‘사상 최고가’ 카카오, 현대차 시총 제쳤다…10위 안착', '창립 15년 카카오 시총, 44년 현대차 넘어섰다', '네이버-카카오, 내주도 주 1~2회 출근', '네이버-카카오, 정상출근 계획 연기']]"
2020-05-25,"[[""[단독]타다 흰색 '카니발'…카카오 벤티로 부활한다"", ""PASS? 카카오?…'공인' 완장 떨어진 인증시장 승자?"", ""'파죽지세' 카카오, 현대차 이어 LG생건도 제쳐…시총 8위"", '공정위, 네이버·카카오 등 ‘온라인 플랫폼 규제’ 따로 만든다', '시총 20위→8위…현대차·LG생활건강 넘은 카카오', ""[특징주] '거침없는' 카카오, 또 신고가…장중 시총 8위"", '[단독]버즈에 ‘빅스비·아리아·카카오’ 호출 가능해진다', ""거침없는 카카오 '시총 8위'...LG생건 잡고 삼성SDI 추격"", '카카오·이통3사, 민간전자서명 시장 선점 싸고 무한경쟁 돌입', '""안찾아간 국세 환급금 있는지 카카오톡·문자 확인하세요""']]"
2020-05-26,"[['[단독] 삼성화재·카카오 디지털보험사 설립 무산', ""'시총 20위→8위' 카카오...'뒤늦은' 목표가 줄상향"", '질주하는 카카오·네이버… 주도 업종 신구 교체 본격화', ""현대차 시가총액 앞지른 카카오 '언택트', 지금 투자해도 되나"", '상승 또 상승… 동학개미 카카오·네이버로', '진격의 네이버·카카오…""FAANG보다 낫네""', '“코로나 이후 시가총액 순위 변동” 삼성SDI·카카오·씨젠 ‘껑충’', ""언택트 바람탄 카카오, LG생건 제치고 시총 '8위' 등극"", '네이버·카카오·배민 ‘플랫폼 갑질’ 잡는다', '택시업계 ""카카오, 콜 몰아줘"" VS 카카오 ""인위적 콜 불가능""']]"
2020-05-27,"[['카카오, 코로나19 대처 QR코드 전자출입명부 시스템 참여키로', ""네이버, '정의연 모금' 중지...카카오는 지난달 끝나"", '시작부터 삐걱…삼성화재-카카오 합작 무산', '카카오VX ""코로나19 여파에 홈트족 증가""', '라인스튜디오, 카카오게임즈와 `HELLO BT21` 국내 공동 퍼블리싱 계약', '[단독] 카카오 김범수, 현대차 父子보다 돈많다', ""카카오페이지 SF웹툰 '승리호' 공개, 이야기 40% 재창조"", '카카오페이지 연재 웹툰 ‘빌린 몸’, 드라마로 탄생', '방통위, 유튜브·페이스북·카카오톡 이용자보호 평가', '삼성과 혼담 깨진 카카오…보험 파트너 다시 찾나']]"
2020-05-28,"[[""'카카오T택시 운행 앞둔 천안'…시 대책 마련 고심"", '“야나두 품은 카카오키즈”···종합 교육 플랫폼으로 키운다', '바로자산운용·카카오페이증권 등 차세대 데이터센터 공동 개발', '카카오게임즈, ‘블레이드’ 김재영 신작 ‘오딘’ 품었다', '광양시립도서관, 내달 1일 카카오톡 채널 운영', '‘언택트 시대’ 날개 단 네이버·카카오', '카카오페이지다음웹툰, 한국형 SF 웹툰 ‘승리호’ 연재', '[만물상] 현대차 누른 카카오 시가총액', '충성고객 탄탄한 카카오…멜론, 경쟁사 할인 공세에도 1위 굳건', '[시경Today-뷰티] 제스폰 블랙도장 스폰지, 카카오 메이커스 첫 론칭 外']]"
2020-05-29,"[[""쉐보레 '트래버스 카카오 시승 이벤트'"", '코로나19로 협업툴 수요 급증…카카오 참전 예고', '카카오 클레이튼, 개발 환경 강화하는 데브툴 파트너로 `오지스` 유치', ""네이버·카카오에도 '러브콜'…산업 융합 거점으로 부상"", ""카카오게임즈 '창세기전: 안타리아의 전쟁' 영웅 살라딘 업데이트"", ""간편결제도 '지역따라?'..호남'카카오'·TK는 '삼성페이'"", ""네이버·카카오, '코로나19' 상승세 탔다…2분기 실적 기대감 증폭"", '바툼 바디드라이어 바디플럽 카카오메이커스 오픈', '네이버·카카오 이유있는 주가 강세', '[시황종합] 코스피 강보합 2029.6…삼성전자↑ 네이버·카카오↓']]"
2020-06-01,"[[""[카카오 제국] 카카오모빌리티의 끝없는 영토 확장은 '현재진행형'"", '‘코로나 新재벌’ 카카오·네이버도 규제 대상 된다', '“야 나두? 야 삼성도!”···카카오키즈-삼성전자, 에듀테크 사업 키운다', '대신證 ""카카오, 이제 10%인 영업이익률…목표가↑""', '삼성전자 팔고 카카오·네이버 사는 개미…포트폴리오 조정 나서나', ""네이버·카카오, 도보 1분 '판교 이웃사촌' 된다"", '민경욱 ""아내가 지하철 타는 법 알려줘…카카오택시 앱도 깔아""', ""카카오 '라이언', 라인 이모티콘샵 진출 '파격'"", '포스코건설, 업계 최초 카카오톡 활용한 모델하우스 ‘언택트’ 마케팅 선봬', '[카카오 제국] 파죽지세 카카오 주가, 어디까지 오를까']]"
2020-06-02,"[['카카오커머스, ‘옐로우독’ 펀드에 20억 출자…""사회공헌 박차""', ""카카오커머스, 중소·벤처기업 지원…'옐로우독 펀드' 20억 출자"", '[취재K] 두 달째 ‘배송 준비 중’ 에어팟…카카오 책임은?', ""카카오톡 가상화폐 전자지갑 '클립' 3일 출시"", '원유 개미, ‘언택트 개미’로…삼전·네이버·카카오 담았다', ""택시업계 '카카오 콜 몰아주기' 갈등 일단락…소송 없던일로"", '목적지 앞두고 길 돌아간다? 카카오택시 직접 타보니', '카카오 클레이, 데이빗 상장…그라운드X ""또 사전협의 없는 상장""', '최진호 ""카카오가 찜한 스트리밍 기술…실시간 영상 버벅거림 없앴죠""', ""카카오톡 연동 암호화폐 지갑 '클립', 내일 출시""]]"
2020-06-03,"[[""[단독]소상공인 정책자금 '카카오·토스뱅크'로 받는다"", '네이버·카카오·토스 등 116개사, 마이데이터 사업 희망(종합)', ""카카오 그라운드X, 가상자산 지갑 '클립' 출시"", '카카오가 전국민에게 재난지원금 뿌렸다? 클레이 현금 거래 극성', 'DB금투 ""카카오, 뱅크·페이에 상승 여력 있어…목표가↑""', '마이데이터가 뭐길래?…네이버·카카오 ‘출사표’ 던져', '카카오게임즈, ‘패스 오브 엑자일’ 시즌5 20일 오픈', ""AI '합종연횡'…KT·LGU+·LG전자 vs SKT·카카오·삼성전자"", '‘레드카드’ 공인인증서 대신 뛴다...통신사·카카오·네이버 누가 웃을까', '카카오 비켜! 시총 순위 탈환한 현대車']]"
2020-06-04,[[]]
2020-06-05,[[]]
2020-06-08,[[]]
2020-06-09,[[]]
2020-06-10,[[]]
2020-06-11,[[]]
2020-06-12,[[]]
2020-06-15,[[]]
2020-06-16,[[]]
2020-06-17,[[]]
2020-06-18,[[]]
2020-06-19,[[]]
2020-06-22,[[]]
2020-06-23,[[]]
2020-06-24,[[]]
2020-06-25,[[]]
2020-06-26,[[]]
2020-06-29,[[]]
2020-06-30,[[]]
2020-07-01,[[]]
2020-07-02,[[]]
2020-07-03,[[]]
2020-07-06,[[]]
2020-07-07,[[]]
2020-07-08,[[]]
2020-07-09,[[]]
2020-07-10,[[]]
2020-07-13,[[]]
2020-07-14,[[]]
2020-07-15,[[]]
2020-07-16,[[]]
2020-07-17,[[]]
2020-07-20,[[]]
2020-07-21,[[]]
2020-07-22,[[]]
2020-07-23,[[]]
2020-07-24,[[]]
2020-07-27,[[]]
2020-07-28,[[]]
2020-07-29,[[]]
2020-07-30,[[]]
2020-07-31,[[]]
2020-08-03,[[]]
2020-08-04,[[]]
2020-08-05,[[]]
2020-08-06,[[]]
2020-08-07,[[]]
2020-08-10,[[]]
2020-08-11,[[]]
2020-08-12,[[]]
2020-08-13,[[]]
2020-08-14,[[]]
